gid,tag_label
008dbc04-88ab-3d5f-b981-0d84473b5d3c,indie rock
008dbc04-88ab-3d5f-b981-0d84473b5d3c,rock
0348b5c4-dbbe-306e-a663-8c83809284cc,pop
0348b5c4-dbbe-306e-a663-8c83809284cc,adult contemporary
0ddf8173-5cb3-3e21-a5b6-88aa115c694f,pop
07f4211f-b8a3-3b7e-84e1-dfd332b4e32c,pop
0fb4fecb-2b9d-3dce-85d9-e746e13570f8,pop/rock
0fb4fecb-2b9d-3dce-85d9-e746e13570f8,alternative pop/rock
0fb4fecb-2b9d-3dce-85d9-e746e13570f8,hard rock
0fb4fecb-2b9d-3dce-85d9-e746e13570f8,garage punk
0fb4fecb-2b9d-3dce-85d9-e746e13570f8,alternative/indie rock
1553662d-b445-3153-b7d8-8366c2bd2b4e,death metal
1553662d-b445-3153-b7d8-8366c2bd2b4e,heavy metal
1553662d-b445-3153-b7d8-8366c2bd2b4e,pop/rock
1140c76d-35b8-4b96-9285-6b1f6577f805,hip-hop
0156cb37-e806-3b63-9373-04fe6ddb0275,female vocal
0156cb37-e806-3b63-9373-04fe6ddb0275,folk pop
0348b5c4-dbbe-306e-a663-8c83809284cc,chamber pop
07f4211f-b8a3-3b7e-84e1-dfd332b4e32c,synth-pop
0344e595-4148-3f21-b917-fd3fdeb3e9de,garage rock
033581e6-c004-3d40-a765-9688581b7896,proto-punk
0348b5c4-dbbe-306e-a663-8c83809284cc,acoustic
0348b5c4-dbbe-306e-a663-8c83809284cc,piano rock
1140c76d-35b8-4b96-9285-6b1f6577f805,thug rap
2f4d7dee-fcb4-3917-8bdc-1e99db63c6b4,instrument-all other
06caba9d-5542-3045-90e2-4d9a86604256,vocal-chorus
1140c76d-35b8-4b96-9285-6b1f6577f805,hip hop/rap
0156cb37-e806-3b63-9373-04fe6ddb0275,covered by 3
033581e6-c004-3d40-a765-9688581b7896,bowie
0227e263-20c7-3ea1-8124-e7ed385547d6,rock
07acdfd0-5f78-3eb6-b52e-1d863c14d25e,rock
002fb46a-6d7e-3814-9024-1759ae3c1f69,rock
0a1b3079-d540-37dd-b55b-f03e3fe0a341,pop/rock
0a1b3079-d540-37dd-b55b-f03e3fe0a341,heavy metal
0a1b3079-d540-37dd-b55b-f03e3fe0a341,contemporary pop/rock
0a1b3079-d540-37dd-b55b-f03e3fe0a341,rock
0a1b3079-d540-37dd-b55b-f03e3fe0a341,hard rock
632c6814-ae0d-3825-aaef-f6dada04395f,pop/rock
632c6814-ae0d-3825-aaef-f6dada04395f,heavy metal
632c6814-ae0d-3825-aaef-f6dada04395f,hardcore punk
632c6814-ae0d-3825-aaef-f6dada04395f,grindcore
0227e263-20c7-3ea1-8124-e7ed385547d6,hard rock
0c24bc7f-0488-3595-9e62-5f501815697c,alternative rock
04d1cc5b-8256-3902-9fa2-4fa27515c77d,hardnheavy
1063c510-df3c-3def-99ca-d6d6809db661,ccm
0c24bc7f-0488-3595-9e62-5f501815697c,alternative hip-hop
1063c510-df3c-3def-99ca-d6d6809db661,gospel
04d1cc5b-8256-3902-9fa2-4fa27515c77d,gothic metal
04d1cc5b-8256-3902-9fa2-4fa27515c77d,doom metal
1063c510-df3c-3def-99ca-d6d6809db661,contemporary christian
1063c510-df3c-3def-99ca-d6d6809db661,religious
0915844b-7bcb-3288-9d60-4d7aaf4a935a,christmas
2f355bc4-9d93-39a2-a340-528da9c4742e,pop/rock
2f355bc4-9d93-39a2-a340-528da9c4742e,comedy rock
2f355bc4-9d93-39a2-a340-528da9c4742e,heavy metal
337655ff-7b76-436b-a70e-329029ef1c31,podcast
253b75a9-fa3c-4b56-af6a-deb18e828c28,pop/rock
253b75a9-fa3c-4b56-af6a-deb18e828c28,blues
253b75a9-fa3c-4b56-af6a-deb18e828c28,alternative pop/rock
253b75a9-fa3c-4b56-af6a-deb18e828c28,college rock
253b75a9-fa3c-4b56-af6a-deb18e828c28,alternative/indie rock
253b75a9-fa3c-4b56-af6a-deb18e828c28,post-grunge
253b75a9-fa3c-4b56-af6a-deb18e828c28,rock
03506860-357d-3f6e-938a-ba7f43c62cbb,blues rock
02bb86f6-e82e-3fcf-b8e3-041c2b2c6c99,pop
253b75a9-fa3c-4b56-af6a-deb18e828c28,jangle pop
016c9f2a-76ef-3175-b482-4e2689c16ea6,synth-pop
023aef62-6959-3e41-95f2-84b84a819f79,anthology
02bb86f6-e82e-3fcf-b8e3-041c2b2c6c99,american idol
00d46cfa-e16c-3770-b7b7-7654b522cd58,pop/rock
00d46cfa-e16c-3770-b7b7-7654b522cd58,contemporary pop/rock
00d46cfa-e16c-3770-b7b7-7654b522cd58,soft rock
02316598-dd7c-3b0a-8c30-d9dd4c9f15e1,rock
02316598-dd7c-3b0a-8c30-d9dd4c9f15e1,punk
130367f2-6baa-32e5-a21a-d952202a8635,pop
012a1ef9-a986-33e6-a1ce-9595438a8943,soft rock
012a1ef9-a986-33e6-a1ce-9595438a8943,pop
012a1ef9-a986-33e6-a1ce-9595438a8943,adult contemporary
012a1ef9-a986-33e6-a1ce-9595438a8943,rock
012a1ef9-a986-33e6-a1ce-9595438a8943,ballad
052d28ae-ce63-3cb5-a911-3cf81330e7ab,electronic
0db78939-84df-468a-b623-8de292c6ce59,pop/rock
0db78939-84df-468a-b623-8de292c6ce59,death metal
0db78939-84df-468a-b623-8de292c6ce59,heavy metal
0db78939-84df-468a-b623-8de292c6ce59,alternative metal
3ff5cd87-eacf-32bd-a352-afbe388958ea,pop/rock
3ff5cd87-eacf-32bd-a352-afbe388958ea,contemporary pop/rock
3ff5cd87-eacf-32bd-a352-afbe388958ea,jazz
3ff5cd87-eacf-32bd-a352-afbe388958ea,alternative/indie rock
02316598-dd7c-3b0a-8c30-d9dd4c9f15e1,alternative and punk
0f16d551-9074-3d13-941a-a8118b6169a3,new wave
012a1ef9-a986-33e6-a1ce-9595438a8943,pop rock
052d28ae-ce63-3cb5-a911-3cf81330e7ab,electronica
052d28ae-ce63-3cb5-a911-3cf81330e7ab,breakbeat
0db78939-84df-468a-b623-8de292c6ce59,speed metal
3ff5cd87-eacf-32bd-a352-afbe388958ea,retro swing
0276b999-5da8-3b96-830a-9bbac74cda6f,psychedelic
012a1ef9-a986-33e6-a1ce-9595438a8943,soft jazz vocals
052d28ae-ce63-3cb5-a911-3cf81330e7ab,big beat
005ec2b8-18a1-344c-b166-cda167d260c7,rock
71170030-d2ff-3973-b28e-1e74a6021cfe,pop/rock
71170030-d2ff-3973-b28e-1e74a6021cfe,heavy metal
005ec2b8-18a1-344c-b166-cda167d260c7,blues
005ec2b8-18a1-344c-b166-cda167d260c7,aor classic rock
0b65c7a5-cf59-3ef2-b3c0-e4e7f8213bc4,indie
08476f7f-07b6-4172-859a-b1f782a4ab37,classic rock_blues rock_rock
08476f7f-07b6-4172-859a-b1f782a4ab37,rock
08476f7f-07b6-4172-859a-b1f782a4ab37,blues rock
00e7567c-09f4-3ed4-89e2-ba1e464d803e,pop/rock
00e7567c-09f4-3ed4-89e2-ba1e464d803e,heavy metal
026a5b41-6dfe-36dc-9576-365cd8f7c161,pop/rock
026a5b41-6dfe-36dc-9576-365cd8f7c161,heavy metal
026a5b41-6dfe-36dc-9576-365cd8f7c161,scandinavian metal
0d92cff8-7d2f-427d-aa92-cc03f1811230,soundtrack
0d92cff8-7d2f-427d-aa92-cc03f1811230,house
0d92cff8-7d2f-427d-aa92-cc03f1811230,electronic
08476f7f-07b6-4172-859a-b1f782a4ab37,jazz
08476f7f-07b6-4172-859a-b1f782a4ab37,album rock
08476f7f-07b6-4172-859a-b1f782a4ab37,hard rock
08476f7f-07b6-4172-859a-b1f782a4ab37,contemporary pop/rock
0d92cff8-7d2f-427d-aa92-cc03f1811230,club/dance
12e1ce20-6ea3-356b-b2df-41b597fa4129,indie rock
2980cbba-faf8-4fa7-824e-392186df9883,pop
08476f7f-07b6-4172-859a-b1f782a4ab37,blues-rock
08476f7f-07b6-4172-859a-b1f782a4ab37,pop/rock
035fe703-42f3-31c5-8eeb-8bdf0f93f1dc,alternative
0d92cff8-7d2f-427d-aa92-cc03f1811230,orchestral
0d92cff8-7d2f-427d-aa92-cc03f1811230,ambient
0d92cff8-7d2f-427d-aa92-cc03f1811230,synthwave
03da6482-4178-4a91-a353-23149a492351,electronic
03da6482-4178-4a91-a353-23149a492351,hip hop
0d92cff8-7d2f-427d-aa92-cc03f1811230,electronica
0d92cff8-7d2f-427d-aa92-cc03f1811230,soundtracks
08476f7f-07b6-4172-859a-b1f782a4ab37,latin rock
035fe703-42f3-31c5-8eeb-8bdf0f93f1dc,pop_britpop_britpop_pop
0d92cff8-7d2f-427d-aa92-cc03f1811230,trip-hop
08476f7f-07b6-4172-859a-b1f782a4ab37,fusion
0d92cff8-7d2f-427d-aa92-cc03f1811230,film score
08476f7f-07b6-4172-859a-b1f782a4ab37,aor classic rock
0d92cff8-7d2f-427d-aa92-cc03f1811230,left-field house
0d92cff8-7d2f-427d-aa92-cc03f1811230,progressive house
035fe703-42f3-31c5-8eeb-8bdf0f93f1dc,britpop
0d92cff8-7d2f-427d-aa92-cc03f1811230,electro house
05d7d9e0-8848-4bb9-a373-15d23b94af96,pop
00fed441-9a51-3ecc-8894-928f636de4ca,pop/rock
00fed441-9a51-3ecc-8894-928f636de4ca,contemporary pop/rock
00fed441-9a51-3ecc-8894-928f636de4ca,rock & roll
00fed441-9a51-3ecc-8894-928f636de4ca,rockabilly
00fed441-9a51-3ecc-8894-928f636de4ca,british invasion
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,dance
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,downtempo
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,ambient
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,dance_electronic
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,dub
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,electronic
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,house
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,latin
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,trance
00510d08-8651-35aa-b928-cf4051041a04,heavy metal
00510d08-8651-35aa-b928-cf4051041a04,rock
00fed441-9a51-3ecc-8894-928f636de4ca,am pop
0809ca5d-eb85-39cc-978d-2108610239fa,metal
50c17a0a-6324-3dc8-9bff-7d06aee280d8,pop/rock
50c17a0a-6324-3dc8-9bff-7d06aee280d8,post-grunge
0ef94535-ed72-3164-a9b9-9cb7882fa147,keyboard/synthesizer/new age
045f3a73-ab26-367c-8117-3f9b07cafbd1,pop
50c17a0a-6324-3dc8-9bff-7d06aee280d8,hard rock
03dc723d-6335-32b9-b418-8e88a0c01813,rock
02baaf4b-a32b-3793-ad64-d63a997a27ce,contemporary pop/rock
02baaf4b-a32b-3793-ad64-d63a997a27ce,hard rock
02baaf4b-a32b-3793-ad64-d63a997a27ce,pop
02baaf4b-a32b-3793-ad64-d63a997a27ce,album rock
02baaf4b-a32b-3793-ad64-d63a997a27ce,rock
02baaf4b-a32b-3793-ad64-d63a997a27ce,arena rock
02baaf4b-a32b-3793-ad64-d63a997a27ce,pop/rock
00fed441-9a51-3ecc-8894-928f636de4ca,remark/catchy
05d7f8cd-68e3-49e8-a812-72944a724af5,electronic
05d7f8cd-68e3-49e8-a812-72944a724af5,pop rock
05d7f8cd-68e3-49e8-a812-72944a724af5,alternative rock
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,breaks
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,progressive trance
0ef94535-ed72-3164-a9b9-9cb7882fa147,new age
02baaf4b-a32b-3793-ad64-d63a997a27ce,http musicbrainz org track dfa1288b-177f-4b08-a6b5-751adc6a5a05 html
19dbf94a-8371-3610-86c9-a06aa99ed709,contemporary jazz
0ef94535-ed72-3164-a9b9-9cb7882fa147,adult alternative
0ef94535-ed72-3164-a9b9-9cb7882fa147,contemporary instrumental
09b6acef-58b6-39b5-a6c3-9fc554ec1cfb,rnb/swing
00fed441-9a51-3ecc-8894-928f636de4ca,early pop/rock
00fed441-9a51-3ecc-8894-928f636de4ca,merseybeat
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,electronic_dance
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,dance_electronic_electronic_dance
0fb443cf-1d96-3f9a-b082-4b6ffa1c78d1,progressive house
00510d08-8651-35aa-b928-cf4051041a04,progressive metal
0ef94535-ed72-3164-a9b9-9cb7882fa147,progressive electronic
00fed441-9a51-3ecc-8894-928f636de4ca,remark/well-known
05d7f8cd-68e3-49e8-a812-72944a724af5,rap rock
209cd7c4-fabe-338c-9728-afd1c853e2df,metal
13320d45-73f2-39af-b9b8-0312aa92dc5e,alternative
209cd7c4-fabe-338c-9728-afd1c853e2df,pop/rock
209cd7c4-fabe-338c-9728-afd1c853e2df,contemporary pop/rock
209cd7c4-fabe-338c-9728-afd1c853e2df,hard rock
209cd7c4-fabe-338c-9728-afd1c853e2df,heavy metal
209cd7c4-fabe-338c-9728-afd1c853e2df,pop-metal
42e63fc0-1ec8-3ee0-9d23-268067952d90,contemporary gospel
1117901f-89a2-3e29-a3c7-1a140ca2b21f,soul
415a1142-b9b3-31d4-9489-852fbeb5e924,pop/rock
17cfe203-b821-3e49-98cd-29f5413ba43a,electro
00385448-b323-3a70-8499-d194b8907fb6,latin alternative
17e57724-b34e-4f59-ad6c-b36cecb5621f,indie rock
08880219-695b-3765-9219-6224af6a45d4,pop/rock
08880219-695b-3765-9219-6224af6a45d4,rock & roll
08880219-695b-3765-9219-6224af6a45d4,hard rock
08880219-695b-3765-9219-6224af6a45d4,album rock
08880219-695b-3765-9219-6224af6a45d4,blues-rock
08880219-695b-3765-9219-6224af6a45d4,arena rock
209cd7c4-fabe-338c-9728-afd1c853e2df,new wave of british heavy metal
17cfe203-b821-3e49-98cd-29f5413ba43a,tribal
17cfe203-b821-3e49-98cd-29f5413ba43a,electronica dance
17cfe203-b821-3e49-98cd-29f5413ba43a,electronica
209cd7c4-fabe-338c-9728-afd1c853e2df,british metal
42e63fc0-1ec8-3ee0-9d23-268067952d90,gospel
415a1142-b9b3-31d4-9489-852fbeb5e924,international
08880219-695b-3765-9219-6224af6a45d4,southern rock
08880219-695b-3765-9219-6224af6a45d4,boogie rock
17cfe203-b821-3e49-98cd-29f5413ba43a,electronica and dance
42e63fc0-1ec8-3ee0-9d23-268067952d90,religious
415a1142-b9b3-31d4-9489-852fbeb5e924,japanese traditions
607bcb0c-925b-3106-ba59-d135fb19ebc9,soundtrack
83832a0a-ba50-3f55-93e5-b1d703212b5e,instrumental
607bcb0c-925b-3106-ba59-d135fb19ebc9,comedy rock
0dec3579-dbeb-386e-b51e-8a735d259f0c,ambient
25350e1b-0b1f-42c9-aef0-84349103fada,pop/rock
25350e1b-0b1f-42c9-aef0-84349103fada,heavy metal
25350e1b-0b1f-42c9-aef0-84349103fada,contemporary pop/rock
25350e1b-0b1f-42c9-aef0-84349103fada,rap-metal
25350e1b-0b1f-42c9-aef0-84349103fada,alternative metal
2a821b3a-8af6-39a5-ba56-62a542703722,soul
607bcb0c-925b-3106-ba59-d135fb19ebc9,arena rock
04a90a9c-47c8-42d8-b3bc-638c9f62405b,industrial
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,alternative
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,alternative/indie rock
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,new wave/post-punk revival
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,pop/rock
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,pop rock
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,alternative rock
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,indie rock
018c64ae-1f60-4b5f-9da9-2090bf35380a,hardcore rap
018513e8-fb90-3cfd-97cb-9d75b1c42cc8,folk pop
25350e1b-0b1f-42c9-aef0-84349103fada,nü metal
83832a0a-ba50-3f55-93e5-b1d703212b5e,post-rock
018c64ae-1f60-4b5f-9da9-2090bf35380a,detroit hip-hop
018c64ae-1f60-4b5f-9da9-2090bf35380a,pop-rap
1764cf8b-463f-34fc-b32c-3deea12f0b4e,rap
1764cf8b-463f-34fc-b32c-3deea12f0b4e,hardcore rap
1764cf8b-463f-34fc-b32c-3deea12f0b4e,east coast rap
1764cf8b-463f-34fc-b32c-3deea12f0b4e,hip-hop
b6ff05d6-ac73-34ad-a526-8d43cd704b33,country
1764cf8b-463f-34fc-b32c-3deea12f0b4e,hip hop rap
011f3d7a-366d-37fb-8466-ef9e3e7140bf,pop
0a293a9c-ffb0-33bb-a94b-85461133f4b6,new wave
0a293a9c-ffb0-33bb-a94b-85461133f4b6,dance-rock
014f9f63-d826-341d-a64a-809bfbf16f41,hard rock
13d24dff-5970-44f3-baca-e724390b865d,pop
13d24dff-5970-44f3-baca-e724390b865d,contemporary r&b
0028bb14-65ab-348d-9437-ce298d195df9,disco
0028bb14-65ab-348d-9437-ce298d195df9,rock
0028bb14-65ab-348d-9437-ce298d195df9,pop
1a3da47d-1b50-4f7a-bc47-ad26192789fd,grunge
006e505c-cec8-34e5-9c80-962c5e9d5105,emo
0028bb14-65ab-348d-9437-ce298d195df9,rock pop
0750dc02-0277-358a-90ae-b29c8790b586,industrial
003581d2-7dfb-31be-bc44-2507ec9dfc56,reggae
0750dc02-0277-358a-90ae-b29c8790b586,rock
02f74bc6-6989-3969-8132-bbc07e6e7d2d,blues rock
02f74bc6-6989-3969-8132-bbc07e6e7d2d,juke joint blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,electric blues
0750dc02-0277-358a-90ae-b29c8790b586,thrash metal
003581d2-7dfb-31be-bc44-2507ec9dfc56,roots reggae
0750dc02-0277-358a-90ae-b29c8790b586,industrial metal
02f74bc6-6989-3969-8132-bbc07e6e7d2d,regional blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,country blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,delta blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,electric delta blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,east coast blues
003581d2-7dfb-31be-bc44-2507ec9dfc56,oldies
02f74bc6-6989-3969-8132-bbc07e6e7d2d,detroit blues
02f74bc6-6989-3969-8132-bbc07e6e7d2d,chicago blues
03f41c8d-84ce-3915-a39a-f2fe0c31daf0,r b
03f41c8d-84ce-3915-a39a-f2fe0c31daf0,hip-hop
590423b2-9601-3552-8666-9408bb2c9930,country
9f9f85e5-6879-397b-b854-89122a607c19,heavy metal
9f9f85e5-6879-397b-b854-89122a607c19,pop/rock
0f503003-6833-3a7d-b47c-cd8623f3c839,pop/rock
0f503003-6833-3a7d-b47c-cd8623f3c839,death metal
0f503003-6833-3a7d-b47c-cd8623f3c839,alternative metal
0f503003-6833-3a7d-b47c-cd8623f3c839,heavy metal
73ba64d8-c802-3a31-88e8-4f4cb2fc95b1,electronic
0313dcb1-4951-4a64-8e8c-b922bd030a2d,pop/rock
0313dcb1-4951-4a64-8e8c-b922bd030a2d,electronic
0313dcb1-4951-4a64-8e8c-b922bd030a2d,r&b
0313dcb1-4951-4a64-8e8c-b922bd030a2d,adult contemporary
0313dcb1-4951-4a64-8e8c-b922bd030a2d,club/dance
0313dcb1-4951-4a64-8e8c-b922bd030a2d,dance-pop
0313dcb1-4951-4a64-8e8c-b922bd030a2d,urban
7a3d2407-d538-35d3-a0f9-607921a75f1e,country
7a3d2407-d538-35d3-a0f9-607921a75f1e,contemporary country
236f501c-e5dd-31dd-9a74-0732f17686c4,podcast
0004927a-82c3-31ca-8ba1-5a1a57cb1685,alternative pop/rock
0004927a-82c3-31ca-8ba1-5a1a57cb1685,alternative and punk
0004927a-82c3-31ca-8ba1-5a1a57cb1685,punk/new wave
0004927a-82c3-31ca-8ba1-5a1a57cb1685,punk-pop
0004927a-82c3-31ca-8ba1-5a1a57cb1685,alternative/indie rock
0004927a-82c3-31ca-8ba1-5a1a57cb1685,punk revival
0004927a-82c3-31ca-8ba1-5a1a57cb1685,rock
0004927a-82c3-31ca-8ba1-5a1a57cb1685,pop/rock
048a11f9-4c91-4ec8-a87f-eb0e89a8c1f7,disco
048a11f9-4c91-4ec8-a87f-eb0e89a8c1f7,dance
048a11f9-4c91-4ec8-a87f-eb0e89a8c1f7,pop
04df20d9-30d3-4897-baa6-5a42c3d1bb62,alt. rock
0f503003-6833-3a7d-b47c-cd8623f3c839,speed/thrash metal
048a11f9-4c91-4ec8-a87f-eb0e89a8c1f7,european pop
01e32933-c11d-3d5a-b21b-f5fd88d98c1f,chanson
01e32933-c11d-3d5a-b21b-f5fd88d98c1f,armenian
c9f02872-655d-3b53-bc3a-32a5a59441bf,acid
048a11f9-4c91-4ec8-a87f-eb0e89a8c1f7,europop
048a11f9-4c91-4ec8-a87f-eb0e89a8c1f7,euro-disco
00380e90-9ac4-42ce-b036-50901ce015d4,alternative metal
00380e90-9ac4-42ce-b036-50901ce015d4,pop/rock
00380e90-9ac4-42ce-b036-50901ce015d4,heavy metal
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,heavy metal
04b2d50e-88d8-35af-84bd-563dc9ebce38,metal
0144c09a-7364-3576-8018-bd98eda27dc7,electronic
0144c09a-7364-3576-8018-bd98eda27dc7,techno
0144c09a-7364-3576-8018-bd98eda27dc7,club/dance
0144c09a-7364-3576-8018-bd98eda27dc7,house
0e72a45b-9c22-3994-8edc-9542f8b98bfc,pop/rock
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,pop/rock
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,album rock
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,hard rock
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,neo-classical metal
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,pop-metal
0257b23d-c93d-310c-b22f-712d04d8a909,heavy metal
2c8e4045-8464-3c82-864d-67ae1a0fc3e6,pop/rock
0093465b-a239-34f5-b99b-1fa3f2da0b9f,electro
1d0a532d-4fc2-38dc-bf57-c4e0e960441c,british metal
047fc6a5-ff24-4214-bbd8-29646f20135e,rnb/swing
08e76cbe-d4e2-3971-acd1-6b84d41c8d97,other rap hip-hop
0257b23d-c93d-310c-b22f-712d04d8a909,symphonic rock_rock_metal
025d761b-2be7-366b-8be8-4b87e14a1a67,alternative rock
09447dc6-410c-3bc5-b12c-8b6ae1f8d6be,blues
00c27007-0b1e-3f54-ad9b-0b9a93c032b2,house
0ac42051-1ee5-4e90-9b4f-0e313a0af724,classic rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,blues rock
0e8bb1f4-c335-3a74-9740-8cbbf00d6018,country
11b6e70e-c7bc-33bd-8ffb-694c72c207be,jazz
09447dc6-410c-3bc5-b12c-8b6ae1f8d6be,rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,psychedelic rock
0058bcf8-5fd9-3468-9628-9c9430aeb64a,blues rock
0893d649-2db2-3756-8112-cfaa2a329e21,pop
0893d649-2db2-3756-8112-cfaa2a329e21,adult contemporary
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,pop/rock
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,album rock
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,hard rock
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,prog-rock
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,art rock
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,comedy rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,pop/rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,album rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,blues-rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,hard rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,rock & roll
0ac42051-1ee5-4e90-9b4f-0e313a0af724,soul
0058bcf8-5fd9-3468-9628-9c9430aeb64a,prog-rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,psychedelic rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,progressive rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,art rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,british psychedelia
164c52a3-b189-386e-9187-4be93b93ade0,adult alternative pop/rock
164c52a3-b189-386e-9187-4be93b93ade0,alternative rock
164c52a3-b189-386e-9187-4be93b93ade0,alternative and punk
164c52a3-b189-386e-9187-4be93b93ade0,alternative/indie rock
164c52a3-b189-386e-9187-4be93b93ade0,alternative
164c52a3-b189-386e-9187-4be93b93ade0,post-grunge
164c52a3-b189-386e-9187-4be93b93ade0,rock
164c52a3-b189-386e-9187-4be93b93ade0,pop/rock
164c52a3-b189-386e-9187-4be93b93ade0,contemporary pop/rock
164c52a3-b189-386e-9187-4be93b93ade0,alternative pop/rock
025d761b-2be7-366b-8be8-4b87e14a1a67,experimental rock
025d761b-2be7-366b-8be8-4b87e14a1a67,iceland
004332ce-ffde-4c90-9aad-ceea57a26068,alternative rock
09447dc6-410c-3bc5-b12c-8b6ae1f8d6be,alternative rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,album rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,british invasion
00ba60de-3bf1-3201-ac9a-ec7b0951036b,rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,pop/rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,prog-rock
025d761b-2be7-366b-8be8-4b87e14a1a67,post rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,psychedelic pop
025d761b-2be7-366b-8be8-4b87e14a1a67,icelandic
00ba60de-3bf1-3201-ac9a-ec7b0951036b,psychedelic/garage
004332ce-ffde-4c90-9aad-ceea57a26068,hardnheavy
0ac42051-1ee5-4e90-9b4f-0e313a0af724,psychedelic
0ac42051-1ee5-4e90-9b4f-0e313a0af724,acid rock
0ac42051-1ee5-4e90-9b4f-0e313a0af724,psychedelic soul
164c52a3-b189-386e-9187-4be93b93ade0,american trad rock
00ba60de-3bf1-3201-ac9a-ec7b0951036b,psychedelic
1b78b480-f4ab-3bb3-9e09-4ed7ec085cf2,jazz-rock
472a7ef5-c20f-3eca-9ffb-8ba346d25a14,religious
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,hard rock
1eae6cdf-67e1-3e04-ae3b-6fb200f9867a,pop
1661e787-7b08-3dee-81ca-af49fe57d0a5,hip-hop
0ae23b3d-6f45-4a28-8f98-560181ab403d,folk rock
0ae23b3d-6f45-4a28-8f98-560181ab403d,folk-rock
0ae23b3d-6f45-4a28-8f98-560181ab403d,rock
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,rock
0049bf2b-29d6-35cf-a6e9-910bee402938,rock
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,pop/rock
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,pop-metal
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,arena rock
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,heavy metal
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,album rock
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,blues rock
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,alternative rock
0049bf2b-29d6-35cf-a6e9-910bee402938,britannique
000d7ee3-ef5a-42b5-af31-165a2c3cdd47,contemporary pop/rock
0ae23b3d-6f45-4a28-8f98-560181ab403d,pop/rock
0ae23b3d-6f45-4a28-8f98-560181ab403d,album rock
0ae23b3d-6f45-4a28-8f98-560181ab403d,hard rock
0ae23b3d-6f45-4a28-8f98-560181ab403d,rock & roll
